name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
imported/rsc/reallyreallyhard0-1mb,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,1048591,172604,4.56s,17.19us,15.00ns,17.35us,759.00ns,17.16us,263.21us
imported/rsc/reallyreallyreallyhard0-32,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,51,1000000,679.15ms,147.00ns,2.00ns,148.00ns,41.00ns,135.00ns,26.56us
imported/rsc/reallyreallyreallyhard0-1k,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,1043,1000000,627.32ms,89.00ns,1.00ns,89.00ns,35.00ns,84.00ns,32.48us
imported/rsc/reallyreallyreallyhard0-32k,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,32787,1000000,1.63s,610.00ns,3.00ns,613.00ns,46.00ns,600.00ns,17.64us
imported/rsc/reallyreallyreallyhard0-1mb,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,1048595,171890,4.61s,17.31us,17.00ns,17.42us,553.00ns,17.17us,56.62us
imported/sherlock/name-sherlock,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,259335,4.62s,11.49us,39.00ns,11.54us,276.00ns,11.32us,37.99us
imported/sherlock/name-holmes,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,197463,4.57s,15.05us,56.00ns,15.16us,340.00ns,14.83us,42.46us
imported/sherlock/name-sherlock-holmes,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,261300,4.62s,11.42us,43.00ns,11.45us,280.00ns,11.18us,37.42us
imported/sherlock/name-sherlock-casei,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,77112,4.56s,38.63us,80.00ns,38.87us,692.00ns,38.43us,67.56us
imported/sherlock/name-holmes-casei,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,52018,4.56s,56.72us,304.00ns,57.64us,1.96us,56.12us,298.47us
imported/sherlock/name-sherlock-holmes-casei,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,75276,4.56s,39.66us,58.00ns,39.82us,1.12us,39.47us,290.13us
imported/sherlock/name-whitespace,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,200353,4.57s,14.87us,38.00ns,14.95us,426.00ns,14.68us,45.10us
imported/sherlock/name-alt1,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,232569,4.62s,12.80us,67.00ns,12.87us,348.00ns,12.58us,40.93us
imported/sherlock/name-alt2,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,65685,4.56s,45.30us,146.00ns,45.64us,1.00us,44.96us,83.28us
imported/sherlock/name-alt3,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,58617,4.56s,50.73us,675.00ns,51.15us,1.37us,49.52us,82.50us
imported/sherlock/name-alt3-casei,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,10240,4.51s,288.50us,2.37us,292.96us,7.54us,284.17us,326.67us
imported/sherlock/name-alt4,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,59347,4.56s,50.33us,271.00ns,50.52us,1.05us,49.60us,170.75us
imported/sherlock/name-alt4-casei,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,31283,4.56s,95.51us,324.00ns,95.87us,1.31us,94.24us,136.71us
imported/sherlock/name-alt5,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,62659,4.56s,47.39us,244.00ns,47.85us,1.17us,46.80us,82.79us
imported/sherlock/name-alt5-casei,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,22629,4.51s,132.00us,531.00ns,132.54us,2.58us,127.50us,186.45us
imported/sherlock/no-match-uncommon,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,204047,4.62s,14.60us,23.00ns,14.67us,343.00ns,14.46us,41.96us
imported/sherlock/no-match-common,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,201004,4.62s,14.62us,48.00ns,14.90us,588.00ns,14.46us,150.56us
imported/sherlock/no-match-really-common,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,237156,4.62s,12.43us,120.00ns,12.62us,693.00ns,11.84us,90.25us
imported/sherlock/the-lower,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,20270,4.51s,147.06us,1.61us,147.98us,3.12us,143.02us,187.67us
imported/sherlock/the-upper,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,139819,4.56s,21.25us,82.00ns,21.43us,532.00ns,20.94us,49.49us
imported/sherlock/the-casei,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,10210,4.51s,292.66us,1.00us,293.82us,3.44us,289.15us,343.19us
imported/sherlock/everything-greedy,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,1478,4.51s,2.03ms,11.57us,2.03ms,25.95us,1.97ms,2.17ms
imported/sherlock/everything-greedy-nl,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,2005,4.51s,1.49ms,5.29us,1.50ms,21.86us,1.46ms,1.78ms
imported/sherlock/letters,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,318,4.51s,9.44ms,57.83us,9.44ms,99.73us,9.21ms,9.98ms
imported/sherlock/letters-upper,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,3073,4.51s,0.98ms,3.18us,0.98ms,7.75us,0.96ms,1.10ms
imported/sherlock/letters-lower,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,325,4.56s,9.25ms,48.62us,9.25ms,83.46us,8.99ms,9.78ms
imported/sherlock/words,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,637,4.56s,4.72ms,29.35us,4.72ms,46.35us,4.58ms,5.01ms
imported/sherlock/before-holmes,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,95521,4.56s,31.11us,183.00ns,31.37us,921.00ns,30.52us,68.13us
imported/sherlock/before-after-holmes,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,112143,4.56s,26.60us,113.00ns,26.72us,602.00ns,26.10us,54.62us
imported/sherlock/holmes-cochar-watson,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,56776,4.56s,52.42us,87.00ns,52.80us,1.26us,52.08us,91.00us
imported/sherlock/holmes-coword-watson,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,9814,4.51s,304.06us,766.00ns,305.66us,4.81us,302.34us,383.04us
imported/sherlock/quotes,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,15673,4.51s,190.74us,592.00ns,191.39us,2.58us,188.79us,244.22us
imported/sherlock/line-boundary-sherlock-holmes,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,224455,4.62s,13.27us,50.00ns,13.34us,627.00ns,13.02us,245.03us
imported/sherlock/word-ending-n,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,4689,4.51s,637.36us,4.72us,639.81us,11.43us,620.95us,741.02us
imported/sherlock/repeated-class-negation,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,127348,4.56s,23.37us,198.00ns,23.53us,696.00ns,22.90us,54.69us
imported/sherlock/ing-suffix,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,17024,4.51s,173.55us,2.62us,176.20us,5.58us,169.10us,241.58us
imported/sherlock/ing-suffix-limited-space,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,19226,4.51s,155.53us,1.07us,156.01us,2.76us,152.04us,204.72us
lookbehind/snort/snort-0,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,50014658,4,4.71s,769.77ms,1.34ms,770.73ms,2.87ms,767.96ms,775.41ms
lookbehind/snort/snort-1,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,50014658,3,5.56s,1.10s,513.53us,1.10s,565.09us,1.09s,1.10s
lookbehind/snort/snort-2,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,50014658,5,5.21s,640.17ms,658.67us,640.29ms,719.75us,639.51ms,641.29ms
lookbehind/snort/snort-3,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,50014658,9,5.16s,361.02ms,373.20us,361.39ms,1.16ms,359.90ms,363.49ms
lookbehind/snort/snort-4,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,50014658,5,6.06s,746.63ms,295.78us,747.01ms,738.31us,746.33ms,748.34ms
lookbehind/snort/linear-haystack-1000,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,1002,125666,4.56s,23.73us,252.00ns,23.84us,0.96us,22.46us,268.55us
lookbehind/snort/linear-haystack-10000,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,10002,12647,4.51s,235.81us,2.45us,237.18us,10.60us,224.84us,554.82us
lookbehind/snort/linear-haystack-100000,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,100002,1283,4.51s,2.34ms,13.17us,2.34ms,20.09us,2.28ms,2.45ms
lookbehind/snort/linear-haystack-many-1000,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,2000,24058,4.56s,124.32us,577.00ns,124.67us,1.62us,121.63us,149.97us
lookbehind/snort/linear-haystack-many-10000,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,20000,2417,4.51s,1.24ms,3.91us,1.24ms,7.54us,1.23ms,1.30ms
lookbehind/snort/linear-haystack-many-100000,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,200000,240,4.51s,12.51ms,20.27us,12.51ms,45.37us,12.43ms,12.93ms
opt/accelerate/whole-line,grep,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,7384531,600,4.56s,4.99ms,14.06us,5.00ms,44.97us,4.95ms,5.29ms
opt/accelerate/non-dna,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,1016745,6095,4.51s,485.11us,10.81us,492.23us,22.29us,462.91us,582.37us
opt/backtrack/words-english,grep-captures,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,613357,1150,4.51s,2.60ms,5.37us,2.61ms,32.99us,2.59ms,2.78ms
opt/backtrack/words-russian,grep-captures,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,613423,286,4.56s,10.39ms,38.40us,10.50ms,229.30us,10.31ms,11.30ms
opt/fixed-length/too-small-ascii,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,6,1000000,425.24ms,19.00ns,1.00ns,19.00ns,10.00ns,17.00ns,4.31us
opt/fixed-length/too-small-unicode,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,36,1000000,425.93ms,19.00ns,1.00ns,19.00ns,9.00ns,17.00ns,4.55us
opt/fixed-length/too-big-ascii,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,52,1000000,474.58ms,20.00ns,0.00ns,20.00ns,8.00ns,18.00ns,2.91us
opt/fixed-length/too-big-unicode,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,44,1000000,425.41ms,20.00ns,0.00ns,20.00ns,8.00ns,18.00ns,3.27us
opt/fixed-length/go33484-1,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,10000,1000000,425.60ms,20.00ns,1.00ns,20.00ns,6.00ns,18.00ns,2.28us
opt/fixed-length/go33484-2,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,10000,1000000,425.55ms,19.00ns,0.00ns,19.00ns,7.00ns,18.00ns,2.48us
opt/fixed-length/go33484-3,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,1000,1000000,475.76ms,19.00ns,0.00ns,19.00ns,8.00ns,18.00ns,4.65us
opt/literal-alt/one-pattern,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,123,1000000,676.33ms,151.00ns,0.00ns,152.00ns,23.00ns,149.00ns,4.45us
opt/literal-alt/pattern-per-word,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,123,1000000,2.58s,257.00ns,1.00ns,259.00ns,34.00ns,249.00ns,23.37us
opt/nfa-sparse/small-repeated-class-bytes,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,96004,45,4.61s,67.35ms,297.69us,67.65ms,0.98ms,66.73ms,71.17ms
opt/nfa-sparse/small-repeated-class-unicode,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,96004,45,4.61s,67.24ms,244.82us,67.59ms,1.02ms,66.40ms,71.40ms
opt/onepass/fn-predicate,grep-captures,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,7384531,481,4.51s,6.21ms,19.18us,6.24ms,90.08us,6.17ms,6.73ms
opt/onepass/first-three-words-english,grep-captures,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,613357,2896,4.51s,1.03ms,4.64us,1.04ms,10.66us,1.02ms,1.12ms
opt/onepass/first-three-words-russian,grep-captures,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,613423,3756,4.51s,795.09us,2.96us,798.81us,10.88us,785.72us,877.07us
opt/onepass/word-boundary-english,grep-captures,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,613357,4776,4.51s,624.75us,3.45us,628.15us,9.94us,616.59us,739.56us
opt/onepass/word-boundary-russian,grep-captures,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,613423,6154,4.51s,485.21us,2.18us,487.51us,7.38us,479.18us,589.50us
opt/prefilter/literal-english,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,613357,276519,4.62s,10.41us,33.00ns,10.82us,1.50us,10.18us,169.12us
opt/prefilter/literal-casei-english,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,613357,85944,4.56s,34.78us,25.00ns,34.88us,1.01us,34.00us,275.25us
opt/prefilter/literal-russian,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,613423,286902,4.67s,10.41us,28.00ns,10.43us,339.00ns,10.19us,38.00us
opt/prefilter/literal-casei-russian,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,613423,69459,4.57s,42.89us,235.00ns,43.16us,816.00ns,42.37us,81.09us
opt/prefilter/rust-functions,count-captures,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,7384531,6813,4.51s,438.15us,2.29us,440.32us,6.92us,428.98us,593.07us
opt/reverse-anchored/word-end,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,1000001,1000000,425.31ms,31.00ns,1.00ns,32.00ns,20.00ns,28.00ns,17.97us
opt/reverse-inner/holmes,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,112626,4.56s,26.50us,115.00ns,26.61us,651.00ns,26.04us,65.34us
opt/reverse-inner/email,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,7384531,35759,4.56s,82.89us,275.00ns,83.86us,3.32us,82.27us,124.88us
opt/reverse-inner/factored-prefix,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,52195,4.56s,57.00us,264.00ns,57.44us,1.34us,56.18us,97.04us
opt/reverse-inner/no-quadratic-backward,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,8000,356033,4.67s,8.34us,13.00ns,8.40us,232.00ns,8.29us,51.57us
opt/reverse-inner/no-quadratic-forward,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,8000,179673,4.56s,16.62us,15.00ns,16.67us,293.00ns,16.56us,43.62us
opt/reverse-suffix/holmes,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,594933,95068,4.56s,31.04us,298.00ns,31.52us,0.98us,30.39us,71.52us
opt/reverse-suffix/no-quadratic,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,8000,356332,4.62s,8.36us,13.00ns,8.39us,176.00ns,8.31us,29.50us
reported/i1095-word-repetition/unicode-compile,compile,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,,102,4.56s,27.53ms,110.58us,27.62ms,396.00us,27.20ms,30.46ms
reported/i1095-word-repetition/unicode-search,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,512,5288,4.56s,566.59us,2.74us,567.31us,6.35us,548.03us,610.85us
reported/i1095-word-repetition/ascii-compile,compile,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,,11046,4.51s,35.33us,404.00ns,35.48us,833.00ns,33.63us,55.91us
reported/i1095-word-repetition/ascii-search,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,256,1000000,1.48s,548.00ns,1.00ns,550.00ns,44.00ns,543.00ns,22.41us
reported/i13-subset-regex/original-ascii,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,16013977,1277,4.56s,2.34ms,17.67us,2.35ms,33.36us,2.31ms,2.55ms
reported/i13-subset-regex/original-unicode,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,16013977,72,4.56s,41.83ms,339.90us,42.09ms,741.77us,41.24ms,44.76ms
reported/i13-subset-regex/big-ascii,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,16013977,13,5.36s,164.38ms,1.27ms,282.82ms,267.67ms,161.02ms,912.63ms
reported/i13-subset-regex/big-unicode,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,16013977,6,4.71s,416.22ms,252.55ms,500.71ms,347.25ms,163.17ms,923.79ms
reported/i13-subset-regex/huge-ascii,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,16013977,4,5.91s,0.97s,382.10us,0.97s,616.68us,0.97s,0.97s
reported/i13-subset-regex/huge-unicode,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,16013977,4,5.86s,0.97s,3.69ms,0.97s,3.95ms,0.96s,0.97s
reported/i13-subset-regex/huge-ascii-nosuffixlit,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,16013977,4,5.86s,0.97s,3.70ms,0.97s,5.69ms,0.96s,0.98s
reported/i13-subset-regex/huge-unicode-nosuffixlit,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,16013977,4,5.81s,0.96s,0.98ms,0.96s,1.23ms,0.96s,0.96s
reported/i787-keywords/compile,compile,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,,4167,4.51s,353.12us,3.85us,354.64us,7.49us,339.60us,398.75us
reported/i787-keywords/ascii,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,123141,5282,4.51s,566.04us,2.19us,567.92us,7.76us,557.12us,622.96us
reported/i787-keywords/unicode,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,123141,5275,4.51s,566.97us,2.16us,568.77us,7.63us,557.79us,640.08us
reported/i787-keywords/opt-ascii,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,123141,10597,4.51s,282.69us,1.49us,283.09us,2.98us,276.15us,313.77us
reported/i787-keywords/opt-unicode,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,123141,10555,4.51s,283.88us,1.44us,284.20us,2.84us,276.64us,325.45us
reported/i988-cloudflare-compile/javascript-obfuscation,compile,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,,192076,4.61s,14.87us,170.00ns,14.93us,450.00ns,13.92us,71.84us
reported/i988-cloudflare-compile/sql-injection,compile,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,,18731,4.56s,145.88us,2.75us,146.64us,4.19us,137.19us,179.72us
slow/quadratic-regex-1x,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,99,310727,4.62s,9.57us,17.00ns,9.63us,234.00ns,9.49us,36.44us
slow/quadratic-regex-2x,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,198,76154,4.56s,39.25us,28.00ns,39.37us,504.00ns,39.09us,66.61us
slow/quadratic-haystack-1x,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,100,616830,4.73s,4.81us,12.00ns,4.83us,134.00ns,4.75us,25.09us
slow/quadratic-haystack-2x,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,200,148896,4.56s,20.01us,23.00ns,20.12us,391.00ns,19.89us,42.51us
test/dot/default-new-line,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,1,1000000,424.78ms,24.00ns,1.00ns,24.00ns,16.00ns,22.00ns,12.31us
test/dot/default-carriage-return,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,1,1000000,474.27ms,25.00ns,1.00ns,25.00ns,7.00ns,23.00ns,2.48us
test/dot/dotall-new-line,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,1,1000000,374.87ms,25.00ns,1.00ns,25.00ns,9.00ns,23.00ns,4.30us
test/dot/dotall-carriage-return,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,1,1000000,524.04ms,24.00ns,0.00ns,25.00ns,11.00ns,23.00ns,8.61us
test/dot/multiline-new-line,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,1,1000000,374.78ms,24.00ns,1.00ns,24.00ns,10.00ns,22.00ns,4.30us
test/dot/multiline-carriage-return,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,1,1000000,424.04ms,25.00ns,1.00ns,25.00ns,7.00ns,23.00ns,1.97us
test/dot/dotall-multiline-new-line,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,1,1000000,425.42ms,26.00ns,0.00ns,26.00ns,60.00ns,23.00ns,58.82us
test/dot/dotall-multiline-carriage-return,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,1,1000000,475.53ms,25.00ns,1.00ns,25.00ns,9.00ns,23.00ns,2.86us
test/func/leftmost-first,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,7,1000000,425.44ms,26.00ns,0.00ns,26.00ns,7.00ns,24.00ns,2.23us
test/func/dollar-only-matches-end,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,2,1000000,525.76ms,37.00ns,1.00ns,37.00ns,10.00ns,34.00ns,2.93us
test/func/non-greedy,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,3,1000000,525.14ms,40.00ns,1.00ns,40.00ns,28.00ns,36.00ns,25.97us
test/model/count,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,37,1000000,523.96ms,59.00ns,0.00ns,60.00ns,12.00ns,56.00ns,2.96us
test/model/count-spans,count-spans,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,37,1000000,526.23ms,75.00ns,1.00ns,76.00ns,13.00ns,72.00ns,2.97us
test/model/count-captures,count-captures,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,37,1000000,624.20ms,85.00ns,1.00ns,87.00ns,19.00ns,82.00ns,12.40us
test/model/grep,grep,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,13,1000000,474.20ms,34.00ns,1.00ns,34.00ns,25.00ns,31.00ns,23.86us
test/model/grep-captures,grep-captures,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,20,1000000,728.52ms,181.00ns,4.00ns,182.00ns,29.00ns,167.00ns,17.06us
test/model/compile,compile,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,,257550,4.62s,10.91us,116.00ns,10.96us,366.00ns,10.26us,84.71us
test/unicode/case/ascii-only,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,2,1000000,475.30ms,22.00ns,1.00ns,22.00ns,7.00ns,20.00ns,2.33us
test/unicode/case/ascii-with-unicode,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,2,1000000,475.67ms,31.00ns,1.00ns,32.00ns,8.00ns,30.00ns,2.67us
test/unicode/case/unicode,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,2,1000000,525.31ms,32.00ns,1.00ns,32.00ns,13.00ns,30.00ns,8.89us
test/unicode/decimal/ascii-only,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,3,1000000,425.31ms,23.00ns,0.00ns,24.00ns,7.00ns,22.00ns,2.02us
test/unicode/decimal/unicode,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,3,1000000,425.28ms,28.00ns,0.00ns,28.00ns,9.00ns,26.00ns,2.39us
test/unicode/invalid-utf8/dot-matches-xFF,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,1,1000000,425.85ms,25.00ns,1.00ns,25.00ns,7.00ns,23.00ns,2.80us
test/unicode/invalid-utf8/dot-no-matches-xFF,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,1,1000000,475.70ms,24.00ns,1.00ns,24.00ns,8.00ns,22.00ns,2.50us
test/unicode/invalid-utf8/dot-matches-codepoint-prefix,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,3,1000000,425.53ms,40.00ns,1.00ns,41.00ns,11.00ns,36.00ns,2.49us
test/unicode/invalid-utf8/dot-no-matches-codepoint-prefix,count,0.1.0 (rev be8b1354b8),rust/regex-lookbehind-run2,1.12.0,,3,1000000,475.62ms,27.00ns,1.00ns,27.00ns,80.00ns,24.00ns,79.41us
